frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
108,True,True,1.000000,0.000000,False,0.000000,4079.469971,0.000000,262.309998,48.850998,0.000000,1254.690918,0.000003,-0.694596,0.000003,0.719400,0.000000,-1.844210,0.000000
109,True,True,1.000000,0.000000,False,0.000000,4079.770020,0.000000,272.820007,35.410999,0.000000,1261.510986,0.000003,-0.699263,0.000003,0.714865,0.000000,-1.561110,0.000000
110,True,True,1.000000,0.000000,False,0.000000,4080.049805,0.000000,283.380005,33.791000,0.000000,1267.130981,0.000003,-0.703773,0.000003,0.710425,0.000000,-1.519110,0.000000
111,True,True,1.000000,0.000000,False,0.000000,4080.339844,0.000000,293.979980,34.390999,0.000000,1272.531006,-0.000003,0.708195,-0.000003,-0.706017,0.000000,-1.498210,0.000000
112,True,True,1.000000,0.000000,False,0.000000,4080.270020,0.000000,304.630005,-8.721001,0.000000,1277.410889,-0.000003,0.709483,-0.000003,-0.704722,0.000000,-0.437510,0.000000
113,True,True,1.000000,0.000000,False,0.000000,4080.049805,0.000000,315.320007,-26.140999,0.000000,1282.640991,-0.000003,0.709548,-0.000003,-0.704657,0.000000,-0.021510,0.000000
114,True,True,1.000000,0.000000,False,0.000000,4079.799805,0.000000,326.049988,-30.100998,0.000000,1287.820923,-0.000003,0.709317,-0.000003,-0.704889,0.000000,0.077710,0.000000
115,True,True,1.000000,0.000000,False,0.000000,4079.549805,0.000000,336.820007,-30.421000,0.000000,1292.960938,-0.000003,0.709006,-0.000003,-0.705202,0.000000,0.105810,0.000000
116,True,True,1.000000,0.000000,False,0.000000,4079.299805,0.000000,347.639984,-29.580999,0.000000,1298.050903,-0.000003,0.708657,-0.000003,-0.705553,0.000000,0.118810,0.000000
117,True,True,1.000000,0.000000,False,0.000000,4079.069824,0.000000,358.500000,-27.970999,0.000000,1303.100952,-0.000003,0.708297,-0.000003,-0.705914,0.000000,0.122110,0.000000
118,True,True,1.000000,0.000000,False,0.000000,4078.849854,0.000000,369.399994,-25.931000,0.000000,1308.110962,-0.000003,0.707947,-0.000003,-0.706265,0.000000,0.119210,0.000000
119,True,True,1.000000,0.000000,False,0.000000,4078.649902,0.000000,380.339996,-23.650999,0.000000,1313.070923,-0.000003,0.707613,-0.000003,-0.706600,0.000000,0.112710,0.000000
120,True,True,1.000000,0.000000,False,0.000000,4078.469971,0.000000,391.319977,-21.290998,0.000000,1317.990967,-0.000003,0.707306,-0.000003,-0.706907,0.000000,0.104210,0.000000
121,True,True,1.000000,0.000000,False,0.000000,4078.309814,0.000000,402.339996,-18.960999,0.000000,1322.870972,0.000003,-0.707026,0.000003,0.707188,0.000000,0.094810,0.000000
122,True,True,1.000000,0.000000,False,0.000000,4078.169922,0.000000,413.399994,-16.730999,0.000000,1327.710938,0.000003,-0.706772,0.000003,0.707441,0.000000,0.085310,0.000000
123,True,True,1.000000,0.000000,False,0.000000,4078.049805,0.000000,424.500000,-14.651000,0.000000,1332.510986,0.000003,-0.706546,0.000003,0.707667,0.000000,0.076010,0.000000
124,True,True,1.000000,0.000000,False,0.000000,4077.939941,0.000000,435.639984,-12.761000,0.000000,1337.270996,0.000003,-0.706346,0.000003,0.707867,0.000000,0.067310,0.000000
125,True,True,1.000000,0.000000,False,0.000000,4077.849854,0.000000,446.819977,-11.041000,0.000000,1341.980957,0.000003,-0.706173,0.000003,0.708039,0.000000,0.059310,0.000000
126,True,True,1.000000,0.000000,False,0.000000,4077.770020,0.000000,458.039978,-9.511001,0.000000,1346.651001,0.000003,-0.706022,0.000003,0.708189,0.000000,0.052010,0.000000
127,True,True,1.000000,0.000000,False,0.000000,4077.699951,0.000000,469.299988,-8.151000,0.000000,1351.281006,0.000003,-0.705887,0.000003,0.708324,0.000000,0.045510,0.000000
128,True,True,1.000000,0.000000,False,0.000000,4077.639893,0.000000,480.599976,-6.951000,0.000000,1355.870972,0.000003,-0.705769,0.000003,0.708442,0.000000,0.039710,0.000000
129,True,True,1.000000,0.000000,False,0.000000,4077.589844,0.000000,491.940002,-5.901000,0.000000,1360.430908,0.000003,-0.705666,0.000003,0.708544,0.000000,0.034610,0.000000
130,True,True,1.000000,0.000000,False,0.000000,4077.549805,0.000000,503.309998,-4.991000,0.000000,1364.950928,0.000003,-0.705575,0.000003,0.708636,0.000000,0.030110,0.000000
131,True,True,1.000000,0.000000,False,0.000000,4077.510010,0.000000,514.719971,-4.211000,0.000000,1369.430908,0.000003,-0.705499,0.000003,0.708711,0.000000,0.026110,0.000000
132,True,True,1.000000,0.000000,False,0.000000,4077.479980,0.000000,526.169983,-3.531000,0.000000,1373.870972,0.000003,-0.705434,0.000003,0.708775,0.000000,0.022710,0.000000
133,True,True,1.000000,0.000000,False,0.000000,4077.459961,0.000000,537.659973,-2.951000,0.000000,1378.270996,0.000003,-0.705375,0.000003,0.708834,0.000000,0.019710,0.000000
134,True,True,1.000000,0.000000,False,0.000000,4077.439941,0.000000,549.179993,-2.471000,0.000000,1382.630981,0.000003,-0.705326,0.000003,0.708883,0.000000,0.017110,0.000000
135,True,True,1.000000,0.000000,False,0.000000,4077.419922,0.000000,560.739990,-2.071000,0.000000,1386.960938,0.000003,-0.705283,0.000003,0.708925,0.000000,0.014910,0.000000
136,True,True,1.000000,0.000000,False,0.000000,4077.409912,0.000000,572.330017,-1.721000,0.000000,1391.250977,0.000003,-0.705245,0.000003,0.708963,0.000000,0.012910,0.000000
137,True,True,1.000000,0.000000,False,0.000000,4077.399902,0.000000,583.959961,-1.441000,0.000000,1395.500977,0.000003,-0.705213,0.000003,0.708995,0.000000,0.011210,0.000000
